season,lg,type,number_tm,position,player_x,age_x,tm,pts_won,pts_max,share,x1st_tm,x2nd_tm,x3rd_tm,seas_id_x,player_id,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,seas_id_y,player_y,birth_year,pos,age_y,experience,g,player,age,seas_id,gs
2022,NBA,All-NBA,3T,G,Trae Young,23,ATL,110.0,500.0,0.22,0.0,11.0,77.0,30386.0,4676,34.9,9.4,20.3,0.46,3.1,8.0,0.382,6.3,12.3,0.512,0.536,6.6,7.3,0.904,0.7,3.1,3.7,9.7,0.9,0.1,4.0,1.7,28.4,30386.0,Trae Young,,PG,23.0,4.0,76.0,,,,
2022,NBA,All-NBA,3T,F,Pascal Siakam,27,TOR,63.0,500.0,0.126,0.0,7.0,42.0,30263.0,4437,37.9,8.8,17.8,0.494,1.1,3.2,0.344,7.7,14.5,0.527,0.525,4.2,5.6,0.749,1.9,6.6,8.5,5.3,1.3,0.6,2.7,3.3,22.8,30263.0,Pascal Siakam,,PF,27.0,6.0,68.0,,,,
2022,NBA,All-NBA,ORV,C,Rudy Gobert,29,UTA,45.0,500.0,0.09,0.0,5.0,30.0,30313.0,4199,32.1,5.5,7.7,0.713,0.0,0.1,0.0,5.5,7.6,0.718,0.713,4.6,6.7,0.69,3.7,11.0,14.7,1.1,0.7,2.1,1.8,2.7,15.599999999999998,30313.0,Rudy Gobert,,C,29.0,9.0,66.0,,,,
2022,NBA,All-NBA,ORV,F,Jimmy Butler,32,MIA,32.0,500.0,0.064,0.0,2.0,26.0,30026.0,4023,33.9,7.0,14.5,0.48,0.5,2.0,0.233,6.5,12.5,0.52,0.496,6.9,8.0,0.8699999999999999,1.8,4.1,5.9,5.5,1.6,0.5,2.1,1.5,21.4,30026.0,Jimmy Butler,,SF,32.0,11.0,57.0,,,,
2022,NBA,All-NBA,ORV,C,Bam Adebayo,24,MIA,28.0,500.0,0.056,0.0,4.0,16.0,29689.0,4472,32.6,7.3,13.0,0.557,0.0,0.1,0.0,7.3,12.9,0.562,0.557,4.6,6.1,0.753,2.4,7.6,10.1,3.4,1.4,0.8,2.6,3.1,19.1,29689.0,Bam Adebayo,,C,24.0,5.0,56.0,,,,
2022,NBA,All-NBA,ORV,G,Donovan Mitchell,25,UTA,4.0,500.0,0.008,0.0,0.0,4.0,29864.0,4495,33.8,9.2,20.5,0.448,3.5,9.8,0.355,5.7,10.8,0.533,0.533,4.0,4.7,0.853,0.8,3.4,4.2,5.3,1.5,0.2,3.0,2.4,25.9,29864.0,Donovan Mitchell,,SG,25.0,5.0,67.0,,,,
2022,NBA,All-NBA,ORV,F,Jaylen Brown,25,BOS,3.0,500.0,0.006,0.0,0.0,3.0,30005.0,4415,33.6,8.7,18.4,0.473,2.5,7.0,0.358,6.2,11.4,0.544,0.541,3.7,4.8,0.758,0.8,5.3,6.1,3.5,1.1,0.3,2.7,2.5,23.6,30005.0,Jaylen Brown,,SF,25.0,6.0,66.0,,,,
2022,NBA,All-NBA,ORV,G,Jrue Holiday,31,MIL,1.0,500.0,0.002,0.0,0.0,1.0,30061.0,3891,32.9,7.1,14.2,0.501,2.0,4.8,0.411,5.2,9.4,0.547,0.57,2.0,2.7,0.761,1.0,3.5,4.5,6.8,1.6,0.4,2.7,2.0,18.3,30061.0,Jrue Holiday,,PG,31.0,13.0,67.0,,,,
2022,NBA,All-NBA,ORV,G,Kyrie Irving,29,BRK,1.0,500.0,0.002,0.0,0.0,1.0,30133.0,4037,37.6,10.0,21.2,0.469,3.4,8.2,0.418,6.5,13.0,0.501,0.55,4.1,4.4,0.915,0.6,3.8,4.4,5.8,1.4,0.6,2.5,2.8,27.4,30133.0,Kyrie Irving,,PG,29.0,11.0,29.0,,,,
2022,NBA,All-NBA,ORV,F,Khris Middleton,30,MIL,1.0,500.0,0.002,0.0,0.0,1.0,30120.0,4107,32.4,6.8,15.5,0.443,2.5,6.6,0.373,4.4,8.9,0.494,0.522,3.9,4.4,0.89,0.6,4.8,5.4,5.4,1.2,0.3,2.9,2.4,20.1,30120.0,Khris Middleton,,SF,30.0,10.0,66.0,,,,
2022,NBA,All-NBA,ORV,G,Dejounte Murray,25,SAS,1.0,500.0,0.002,0.0,0.0,1.0,29828.0,4394,34.8,8.4,18.3,0.462,1.4,4.3,0.327,7.0,13.9,0.504,0.5,2.9,3.6,0.794,1.2,7.1,8.3,9.2,2.0,0.3,2.6,2.0,21.1,29828.0,Dejounte Murray,,PG,25.0,5.0,68.0,,,,
2022,NBA,All-NBA,ORV,G,Fred VanVleet,27,TOR,1.0,500.0,0.002,0.0,0.0,1.0,29899.0,4403,37.9,6.8,16.9,0.403,3.7,9.9,0.377,3.1,7.0,0.44,0.513,3.0,3.4,0.874,0.7,3.8,4.4,6.7,1.7,0.5,2.6,2.5,20.3,29899.0,Fred VanVleet,,PG,27.0,6.0,65.0,,,,
2022,NBA,All-NBA,ORV,G,Mikal Bridges,25,PHO,1.0,500.0,0.002,0.0,0.0,1.0,30205.0,4658,34.8,5.6,10.5,0.534,1.4,3.8,0.369,4.2,6.699999999999999,0.628,0.601,1.6000000000000003,1.9,0.8339999999999999,0.8999999999999999,3.2999999999999994,4.2,2.3,1.2,0.4000000000000001,0.8000000000000002,1.7999999999999998,14.199999999999998,30205.0,Mikal Bridges,,SF,25.0,4.0,82.0,,,,
2022,NBA,All-NBA,ORV,F,Desmond Bane,23,MEM,1.0,500.0,0.002,0.0,0.0,1.0,29849.0,4824,29.8,6.7,14.5,0.461,3.0,6.9,0.436,3.7,7.6,0.484,0.565,1.8,2.0,0.903,0.6,3.8,4.4,2.7,1.2,0.4,1.5,2.6,18.2,29849.0,Desmond Bane,,SG,23.0,2.0,76.0,,,,
2021,NBA,All-NBA,1st,F,Giannis Antetokounmpo,26,MIL,500.0,500.0,1.0,100.0,0.0,0.0,29187.0,4164,33.0,10.3,18.0,0.569,1.1,3.6,0.303,9.2,14.4,0.636,0.6,6.5,9.5,0.685,1.6,9.4,11.0,5.9,1.2,1.2,3.4,2.8,28.1,29187.0,Giannis Antetokounmpo,,PF,26.0,8.0,61.0,,,,
2021,NBA,All-NBA,1st,C,Nikola Jokić,25,DEN,498.0,500.0,0.996,99.0,1.0,0.0,29456.0,4352,34.6,10.2,18.0,0.566,1.3,3.3,0.388,8.9,14.699999999999998,0.606,0.602,4.8,5.5,0.868,2.8,8.0,10.8,8.3,1.3,0.7,3.1,2.7,26.4,29456.0,Nikola Jokić,,C,25.0,6.0,72.0,,,,
2021,NBA,All-NBA,1st,G,Stephen Curry,32,GSW,496.0,500.0,0.992,98.0,2.0,0.0,29553.0,3903,34.2,10.4,21.7,0.482,5.3,12.7,0.421,5.1,9.0,0.569,0.605,5.7,6.3,0.916,0.5,5.0,5.5,5.8,1.2,0.1,3.4,1.9,32.0,29553.0,Stephen Curry,,PG,32.0,12.0,63.0,,,,
2021,NBA,All-NBA,1st,G,Luka Dončić,21,DAL,402.0,500.0,0.804,55.0,41.0,4.0,29379.0,4654,34.3,9.8,20.5,0.479,2.9,8.3,0.35,6.9,12.2,0.567,0.55,5.2,7.1,0.73,0.8,7.2,8.0,8.6,1.0,0.5,4.3,2.3,27.7,29379.0,Luka Dončić,,PG,21.0,3.0,66.0,,,,
2021,NBA,All-NBA,1st,F,Kawhi Leonard,29,LAC,323.0,500.0,0.646,28.0,58.0,9.0,29324.0,4032,34.1,8.9,17.5,0.512,1.9,4.9,0.398,7.0,12.599999999999998,0.557,0.568,5.0,5.700000000000001,0.885,1.1,5.4,6.5,5.200000000000001,1.6,0.4,2.0,1.6,24.800000000000004,29324.0,Kawhi Leonard,,SF,29.0,10.0,52.0,,,,
2021,NBA,All-NBA,2nd,G,Damian Lillard,30,POR,372.0,500.0,0.744,38.0,60.0,2.0,29072.0,4077,35.8,9.0,19.9,0.451,4.1,10.5,0.391,4.9,9.4,0.519,0.554,6.7,7.2,0.928,0.5,3.7,4.2,7.5,0.9,0.3,3.0,1.5,28.8,29072.0,Damian Lillard,,PG,30.0,9.0,67.0,,,,
2021,NBA,All-NBA,2nd,C,Joel Embiid,26,PHI,352.0,500.0,0.704,28.0,70.0,2.0,29288.0,4417,31.1,9.0,17.6,0.513,1.1,3.0,0.377,7.9,14.6,0.541,0.545,9.2,10.7,0.859,2.2,8.4,10.6,2.8,1.0,1.4,3.1,2.4,28.5,29288.0,Joel Embiid,,C,26.0,5.0,51.0,,,,
2021,NBA,All-NBA,2nd,G,Chris Paul,35,PHO,311.0,500.0,0.622,23.0,62.0,10.0,29042.0,3585,31.4,6.3,12.6,0.499,1.5,3.7,0.395,4.8,8.9,0.543,0.557,2.4,2.6,0.9340000000000002,0.4,4.1,4.5,8.9,1.4,0.3,2.2,2.4,16.4,29042.0,Chris Paul,,PG,35.0,16.0,70.0,,,,
2021,NBA,All-NBA,2nd,F,Julius Randle,26,NYK,253.0,500.0,0.506,16.0,46.0,35.0,29311.0,4266,37.6,8.5,18.6,0.4559999999999999,2.3,5.5,0.411,6.2,13.1,0.4739999999999999,0.516,4.9,6.0,0.811,1.2,9.0,10.2,6.0,0.9,0.3,3.4,3.2,24.1,29311.0,Julius Randle,,PF,26.0,7.0,71.0,,,,
2021,NBA,All-NBA,2nd,F,LeBron James,36,LAL,174.0,500.0,0.348,2.0,44.0,32.0,29371.0,3463,33.4,9.4,18.3,0.513,2.3,6.3,0.365,7.1,12.0,0.591,0.576,4.0,5.7,0.698,0.6,7.0,7.7,7.8,1.1,0.6,3.7,1.6,25.0,29371.0,LeBron James,,PG,36.0,18.0,45.0,,,,
2021,NBA,All-NBA,3rd,C,Rudy Gobert,28,UTA,148.0,500.0,0.296,0.0,26.0,70.0,29529.0,4199,30.800000000000004,5.5,8.2,0.675,0.0,0.1,0.0,5.5,8.1,0.68,0.675,3.3,5.3,0.623,3.4,10.1,13.5,1.3,0.6,2.7,1.7,2.3,14.3,29529.0,Rudy Gobert,,C,28.0,8.0,71.0,,,,
2021,NBA,All-NBA,3rd,F,Jimmy Butler,31,MIA,131.0,500.0,0.262,7.0,26.0,18.0,29285.0,4023,33.6,7.0,14.2,0.497,0.5,2.0,0.245,6.6,12.2,0.538,0.514,6.9,8.0,0.863,1.8000000000000005,5.1,6.9,7.1,2.1,0.3,2.1,1.4,21.5,29285.0,Jimmy Butler,,SF,31.0,10.0,52.0,,,,
2021,NBA,All-NBA,3rd,F,Paul George,30,LAC,89.0,500.0,0.178,0.0,13.0,50.0,29486.0,3969,33.7,8.2,17.6,0.467,3.2,7.7,0.411,5.1,9.9,0.51,0.557,3.7,4.2,0.868,0.8,5.8,6.6,5.2,1.1,0.4,3.3,2.4,23.3,29486.0,Paul George,,SF,30.0,11.0,54.0,,,,
2021,NBA,All-NBA,3rd,G,Bradley Beal,27,WAS,71.0,500.0,0.142,0.0,7.0,50.0,29004.0,4072,35.8,11.2,23.0,0.485,2.2,6.2,0.349,9.0,16.8,0.535,0.532,6.8,7.7,0.889,1.2,3.5,4.7,4.4,1.2,0.4,3.1,2.3,31.3,29004.0,Bradley Beal,,SG,27.0,9.0,60.0,,,,
2021,NBA,All-NBA,3rd,G,Kyrie Irving,28,BRK,61.0,500.0,0.122,0.0,7.0,40.0,29360.0,4037,34.9,10.2,20.1,0.506,2.8,7.0,0.402,7.4,13.1,0.561,0.576,3.7,4.0,0.922,1.0,3.8,4.8,6.0,1.4,0.7,2.4,2.6,26.9,29360.0,Kyrie Irving,,PG,28.0,10.0,54.0,,,,
2021,NBA,All-NBA,ORV,F,Jayson Tatum,22,BOS,69.0,500.0,0.138,2.0,9.0,32.0,29275.0,4518,35.8,9.5,20.6,0.459,2.9,7.6,0.386,6.5,13.0,0.502,0.53,4.6,5.3,0.868,0.8,6.6,7.4,4.3,1.2,0.5,2.7,1.9,26.4,29275.0,Jayson Tatum,,SF,22.0,4.0,64.0,,,,
2021,NBA,All-NBA,ORV,G,Russell Westbrook,32,WAS,44.0,500.0,0.088,1.0,6.0,21.0,29531.0,3849,36.4,8.4,19.0,0.439,1.3,4.2,0.315,7.0,14.8,0.475,0.474,4.2,6.4,0.656,1.7,9.9,11.5,11.7,1.4,0.4,4.8,2.9,22.2,29531.0,Russell Westbrook,,PG,32.0,13.0,65.0,,,,
2021,NBA,All-NBA,ORV,G,James Harden,31,TOT,41.0,500.0,0.082,2.0,3.0,22.0,29245.0,3880,36.57272727272728,7.772727272727272,16.677272727272726,0.4660454545454545,2.786363636363636,7.604545454545455,0.3622727272727273,5.027272727272727,9.113636363636363,0.5528636363636363,0.5482272727272727,6.327272727272727,7.318181818181818,0.8609545454545454,0.7818181818181817,7.1090909090909085,7.8909090909090915,10.804545454545456,1.2136363636363638,0.8,4.027272727272727,2.2954545454545454,24.61818181818182,29245.0,James Harden,,PG-SG,31.0,12.0,88.0,,,,
2021,NBA,All-NBA,ORV,F,Zion Williamson,20,NOP,37.0,500.0,0.074,0.0,3.0,28.0,29645.0,4803,33.2,10.4,17.0,0.611,0.2,0.6,0.294,10.2,16.4,0.622,0.616,6.0,8.7,0.698,2.7,4.5,7.2,3.7,0.9,0.6,2.7,2.2,27.0,29645.0,Zion Williamson,,PF,20.0,2.0,61.0,,,,
2021,NBA,All-NBA,ORV,C,Bam Adebayo,23,MIA,32.0,500.0,0.064,0.0,5.0,17.0,28987.0,4472,33.5,7.1,12.5,0.57,0.0,0.1,0.25,7.1,12.4,0.573,0.571,4.4,5.5,0.799,2.2,6.7,9.0,5.4,1.2,1.0,2.6,2.3,18.7,28987.0,Bam Adebayo,,C,23.0,4.0,64.0,,,,
2021,NBA,All-NBA,ORV,G,Donovan Mitchell,24,UTA,26.0,500.0,0.052,0.0,2.0,20.0,29134.0,4495,33.4,9.0,20.600000000000005,0.438,3.4,8.7,0.386,5.7,11.9,0.476,0.52,5.0,6.0,0.845,0.9,3.5,4.4,5.2,1.0,0.3,2.7999999999999994,2.2,26.399999999999995,29134.0,Donovan Mitchell,,PG,24.0,4.0,53.0,,,,
2021,NBA,All-NBA,ORV,F,Kevin Durant,32,BRK,23.0,500.0,0.046,1.0,4.0,6.0,29339.0,3770,33.1,9.3,17.2,0.537,2.4,5.4,0.45,6.8,11.8,0.577,0.608,6.0,6.8,0.882,0.4,6.7,7.1,5.6,0.7,1.3,3.4,2.0,26.9,29339.0,Kevin Durant,,PF,32.0,13.0,35.0,,,,
2021,NBA,All-NBA,ORV,G,Devin Booker,24,PHO,21.0,500.0,0.042,0.0,3.0,12.0,29124.0,4321,33.9,9.3,19.2,0.484,1.9,5.5,0.34,7.4,13.7,0.543,0.533,5.1,5.9,0.867,0.5,3.7,4.2,4.3,0.8,0.2,3.1,2.7,25.6,29124.0,Devin Booker,,SG,24.0,6.0,67.0,,,,
2021,NBA,All-NBA,ORV,C,Clint Capela,26,ATL,6.0,500.0,0.012,0.0,0.0,6.0,29050.0,4230,30.1,6.6,11.0,0.594,0.0,0.0,0.0,6.6,11.0,0.594,0.594,2.1,3.6,0.573,4.7,9.6,14.3,0.8,0.7,2.0,1.2,2.3,15.2,29050.0,Clint Capela,,C,26.0,7.0,63.0,,,,
2021,NBA,All-NBA,ORV,C,Domantas Sabonis,24,IND,6.0,500.0,0.012,0.0,1.0,3.0,29133.0,4400,36.0,7.8,14.6,0.535,0.8,2.6,0.321,7.0,12.0,0.582,0.564,3.9,5.3,0.732,2.4,9.5,12.0,6.7,1.2,0.5,3.4,3.3,20.3,29133.0,Domantas Sabonis,,PF,24.0,5.0,62.0,,,,
2021,NBA,All-NBA,ORV,C,Anthony Davis,27,LAL,5.0,500.0,0.01,0.0,1.0,2.0,28971.0,4066,32.3,8.4,17.0,0.4909999999999999,0.7,2.8,0.26,7.599999999999999,14.300000000000002,0.536,0.512,4.4,5.9,0.738,1.7,6.2,7.900000000000001,3.1,1.3,1.6,2.1,1.7,21.8,28971.0,Anthony Davis,,PF,27.0,9.0,36.0,,,,
2021,NBA,All-NBA,ORV,C,Nikola Vučević,30,TOT,2.0,500.0,0.004,0.0,0.0,2.0,29457.0,4047,33.52142857142857,9.495714285714286,19.915714285714287,0.4768285714285714,2.525714285714286,6.27,0.3996571428571429,7.0200000000000005,13.677142857142858,0.5128857142857143,0.5400857142857143,1.8885714285714283,2.22,0.8414857142857143,2.105714285714286,9.607142857142858,11.694285714285714,3.818571428571429,0.9314285714285716,0.6871428571428572,1.8128571428571427,1.9742857142857144,23.392857142857142,29457.0,Nikola Vučević,,C,30.0,10.0,140.0,,,,
2021,NBA,All-NBA,ORV,G,Ben Simmons,24,PHI,2.0,500.0,0.004,0.0,0.0,2.0,28991.0,4474,32.4,5.6,10.1,0.557,0.1,0.2,0.3,5.6,9.9,0.562,0.56,3.0,4.9,0.613,1.6,5.6,7.2,6.9,1.6,0.6,3.0,2.9,14.3,28991.0,Ben Simmons,,PG,24.0,4.0,58.0,,,,
2021,NBA,All-NBA,ORV,G,Trae Young,22,ATL,2.0,500.0,0.004,0.0,0.0,2.0,29593.0,4676,33.7,7.7,17.7,0.438,2.2,6.3,0.343,5.6,11.3,0.491,0.499,7.7,8.7,0.886,0.6,3.3,3.9,9.4,0.8,0.2,4.1,1.8,25.3,29593.0,Trae Young,,PG,22.0,3.0,63.0,,,,
2021,NBA,All-NBA,ORV,C,Draymond Green,30,GSW,1.0,500.0,0.002,0.0,0.0,1.0,29139.0,4085,31.5,2.7,6.0,0.447,0.5,2.0,0.27,2.2,4.0,0.535,0.492,1.1,1.4,0.795,0.9,6.3,7.1,8.9,1.7,0.8,3.0,3.1,7.0,29139.0,Draymond Green,,PF,30.0,9.0,63.0,,,,
2021,NBA,All-NBA,ORV,F,Khris Middleton,29,MIL,1.0,500.0,0.002,0.0,0.0,1.0,29348.0,4107,33.4,7.5,15.8,0.4759999999999999,2.2,5.4,0.414,5.3,10.4,0.508,0.546,3.1,3.5,0.898,0.8,5.2,6.0,5.4,1.1,0.1,2.6,2.4,20.4,29348.0,Khris Middleton,,SF,29.0,9.0,68.0,,,,
2021,NBA,All-NBA,ORV,G,Zach LaVine,25,CHI,1.0,500.0,0.002,0.0,0.0,1.0,29643.0,4299,35.1,9.8,19.4,0.507,3.4,8.2,0.419,6.4,11.1,0.571,0.596,4.4,5.1,0.849,0.6,4.4,5.0,4.9,0.8,0.5,3.5,2.4,27.4,29643.0,Zach LaVine,,SG,25.0,7.0,58.0,,,,
2020,NBA,All-NBA,1st,F,LeBron James,35,LAL,500.0,500.0,1.0,100.0,0.0,0.0,28697.0,3463,34.6,9.6,19.4,0.493,2.2,6.3,0.348,7.4,13.1,0.564,0.55,3.9,5.7,0.693,1.0,6.9,7.800000000000001,10.2,1.2,0.5,3.9,1.8,25.3,28697.0,LeBron James,,PG,35.0,17.0,67.0,,,,
2020,NBA,All-NBA,1st,F,Giannis Antetokounmpo,25,MIL,500.0,500.0,1.0,100.0,0.0,0.0,28507.0,4164,30.4,10.9,19.7,0.553,1.4,4.7,0.304,9.5,15.0,0.631,0.589,6.3,10.0,0.633,2.2,11.4,13.6,5.6,1.0,1.0,3.7,3.1,29.5,28507.0,Giannis Antetokounmpo,,PF,25.0,7.0,63.0,,,,
2020,NBA,All-NBA,1st,G,James Harden,30,HOU,474.0,500.0,0.948,89.0,9.0,2.0,28559.0,3880,36.5,9.9,22.3,0.444,4.4,12.4,0.355,5.5,9.9,0.556,0.543,10.2,11.8,0.865,1.0,5.5,6.6,7.5,1.8,0.9,4.5,3.3,34.3,28559.0,James Harden,,SG,30.0,11.0,68.0,,,,
2020,NBA,All-NBA,1st,C,Anthony Davis,26,LAL,455.0,500.0,0.91,79.0,20.0,0.0,28323.0,4066,34.4,8.9,17.7,0.503,1.2,3.5,0.33,7.7,14.2,0.546,0.536,7.2,8.5,0.846,2.3,7.0,9.3,3.2,1.5,2.3,2.5,2.5,26.1,28323.0,Anthony Davis,,PF,26.0,8.0,62.0,,,,
2020,NBA,All-NBA,1st,G,Luka Dončić,20,DAL,416.0,500.0,0.832,59.0,40.0,1.0,28704.0,4654,33.6,9.5,20.6,0.463,2.8,8.9,0.316,6.7,11.7,0.574,0.5309999999999999,7.0,9.2,0.758,1.3,8.1,9.4,8.8,1.0,0.2,4.3,2.5,28.8,28704.0,Luka Dončić,,PG,20.0,2.0,61.0,,,,
2020,NBA,All-NBA,2nd,F,Kawhi Leonard,28,LAC,372.0,500.0,0.744,39.0,59.0,0.0,28654.0,4032,32.4,9.3,19.9,0.47,2.2,5.7,0.378,7.2,14.2,0.506,0.524,6.2,7.1,0.886,0.9,6.1,7.1,4.9,1.8,0.6,2.6,2.0,27.1,28654.0,Kawhi Leonard,,SF,28.0,9.0,57.0,,,,
2020,NBA,All-NBA,2nd,C,Nikola Jokić,24,DEN,311.0,500.0,0.622,21.0,64.0,14.0,28777.0,4352,32.0,7.7,14.7,0.528,1.1,3.5,0.314,6.6,11.2,0.594,0.565,3.4,4.1,0.817,2.3,7.5,9.7,7.0,1.2,0.6,3.1,3.0,19.9,28777.0,Nikola Jokić,,C,24.0,5.0,73.0,,,,
2020,NBA,All-NBA,2nd,G,Damian Lillard,29,POR,284.0,500.0,0.568,6.0,82.0,8.0,28403.0,4077,37.5,9.5,20.4,0.463,4.1,10.2,0.401,5.4,10.2,0.524,0.563,7.0,7.799999999999999,0.888,0.5,3.8,4.3,8.0,1.1,0.3,2.9,1.7,30.0,28403.0,Damian Lillard,,PG,29.0,8.0,66.0,,,,
2020,NBA,All-NBA,2nd,G,Chris Paul,34,OKC,199.0,500.0,0.398,2.0,52.0,33.0,28384.0,3585,31.5,6.2,12.7,0.4889999999999999,1.6,4.3,0.365,4.6,8.3,0.554,0.552,3.6,4.0,0.907,0.4,4.6,5.0,6.7,1.6,0.2,2.3,2.3,17.6,28384.0,Chris Paul,,PG,34.0,15.0,70.0,,,,
2020,NBA,All-NBA,2nd,F,Pascal Siakam,25,TOR,168.0,500.0,0.336,1.0,36.0,55.0,28790.0,4437,35.2,8.3,18.4,0.453,2.2,6.1,0.359,6.2,12.3,0.499,0.512,4.0,5.1,0.792,1.1,6.3,7.3,3.5,1.0,0.9,2.5,2.8,22.9,28790.0,Pascal Siakam,,PF,25.0,4.0,60.0,,,,
2020,NBA,All-NBA,3rd,F,Jayson Tatum,21,BOS,153.0,500.0,0.306,0.0,32.0,57.0,28582.0,4518,34.3,8.4,18.6,0.45,2.9,7.1,0.403,5.5,11.5,0.48,0.527,3.8,4.7,0.812,1.0,6.0,7.0,3.0,1.4,0.9,2.3,2.1,23.4,28582.0,Jayson Tatum,,PF,21.0,3.0,66.0,,,,
2020,NBA,All-NBA,3rd,F,Jimmy Butler,30,MIA,147.0,500.0,0.294,0.0,32.0,51.0,28598.0,4023,33.8,5.9,13.1,0.455,0.5,2.1,0.244,5.4,11.0,0.495,0.474,7.6,9.1,0.834,1.8,4.8,6.7,6.0,1.8,0.6,2.2,1.4,19.9,28598.0,Jimmy Butler,,SF,30.0,9.0,58.0,,,,
2020,NBA,All-NBA,3rd,C,Rudy Gobert,27,UTA,110.0,500.0,0.22,1.0,19.0,48.0,28826.0,4199,34.3,5.7,8.2,0.693,0.0,0.0,0.0,5.7,8.2,0.693,0.693,3.7,5.9,0.63,3.4,10.1,13.5,1.5,0.8,2.0,1.9,3.2,15.1,28826.0,Rudy Gobert,,C,27.0,7.0,68.0,,,,
2020,NBA,All-NBA,3rd,G,Ben Simmons,23,PHI,61.0,500.0,0.122,0.0,9.0,29.0,28336.0,4474,35.4,6.6,11.4,0.58,0.0,0.1,0.286,6.5,11.2,0.5829999999999999,0.581,3.2,5.2,0.621,2.0,5.8,7.8,8.0,2.1,0.6,3.5,3.3,16.4,28336.0,Ben Simmons,,PG,23.0,3.0,57.0,,,,
2020,NBA,All-NBA,3rd,G,Russell Westbrook,31,HOU,56.0,500.0,0.112,0.0,9.0,29.0,28828.0,3849,35.9,10.6,22.5,0.472,1.0,3.7,0.258,9.6,18.7,0.514,0.493,5.1,6.7,0.763,1.8,6.2,7.9,7.0,1.6,0.4,4.5,3.5,27.2,28828.0,Russell Westbrook,,PG,31.0,12.0,57.0,,,,
2020,NBA,All-NBA,ORV,F,Khris Middleton,28,MIL,82.0,500.0,0.164,0.0,10.0,52.0,28676.0,4107,29.9,7.6,15.3,0.497,2.4,5.7,0.415,5.2,9.6,0.546,0.575,3.4,3.7,0.916,0.7,5.5,6.2,4.3,0.9,0.1,2.2,2.3,20.9,28676.0,Khris Middleton,,SF,28.0,8.0,62.0,,,,
2020,NBA,All-NBA,ORV,C,Joel Embiid,25,PHI,79.0,500.0,0.158,3.0,14.0,22.0,28603.0,4417,29.5,7.5,15.7,0.477,1.1,3.4,0.331,6.4,12.3,0.517,0.512,6.9,8.5,0.807,2.8,8.9,11.6,3.0,0.9,1.3,3.1,3.4,23.0,28603.0,Joel Embiid,,C,25.0,4.0,51.0,,,,
2020,NBA,All-NBA,ORV,G,Bradley Beal,26,WAS,32.0,500.0,0.064,0.0,3.0,23.0,28345.0,4072,36.0,10.4,22.9,0.455,3.0,8.4,0.353,7.4,14.4,0.515,0.52,6.8,8.0,0.842,0.9,3.3,4.2,6.1,1.2,0.4,3.4,2.2,30.5,28345.0,Bradley Beal,,SG,26.0,8.0,57.0,,,,
2020,NBA,All-NBA,ORV,G,Kyle Lowry,33,TOR,26.0,500.0,0.052,0.0,3.0,17.0,28687.0,3685,36.2,5.8,13.8,0.416,2.8,8.0,0.352,2.9,5.8,0.504,0.518,5.1,5.9,0.857,0.6,4.5,5.0,7.5,1.4,0.4,3.1,3.3,19.4,28687.0,Kyle Lowry,,PG,33.0,14.0,58.0,,,,
2020,NBA,All-NBA,ORV,C,Bam Adebayo,22,MIA,26.0,500.0,0.052,0.0,0.0,26.0,28334.0,4472,33.6,6.1,11.0,0.557,0.0,0.2,0.143,6.1,10.8,0.564,0.558,3.7000000000000006,5.3,0.691,2.4,7.800000000000001,10.2,5.1,1.1,1.3,2.8,2.5,15.9,28334.0,Bam Adebayo,,PF,22.0,3.0,72.0,,,,
2020,NBA,All-NBA,ORV,G,Trae Young,21,ATL,13.0,500.0,0.026,0.0,1.0,10.0,28882.0,4676,35.3,9.1,20.8,0.437,3.4,9.5,0.361,5.7,11.4,0.501,0.519,8.0,9.3,0.86,0.5,3.7,4.3,9.3,1.1,0.1,4.8,1.7,29.6,28882.0,Trae Young,,PG,21.0,2.0,60.0,,,,
2020,NBA,All-NBA,ORV,G,Donovan Mitchell,23,UTA,10.0,500.0,0.02,0.0,1.0,7.0,28458.0,4495,34.3,8.7,19.4,0.449,2.5,6.9,0.366,6.2,12.6,0.494,0.513,4.0,4.7,0.863,0.8,3.6,4.4,4.3,1.0,0.2,2.7,2.5,24.0,28458.0,Donovan Mitchell,,SG,23.0,3.0,69.0,,,,
2020,NBA,All-NBA,ORV,F,Paul George,29,LAC,7.0,500.0,0.014,0.0,2.0,1.0,28796.0,3969,29.600000000000005,7.099999999999999,16.3,0.439,3.2999999999999994,7.900000000000001,0.412,3.9,8.4,0.464,0.539,4.0,4.5,0.876,0.5,5.2,5.7,3.9,1.3999999999999997,0.4000000000000001,2.6,2.4,21.5,28796.0,Paul George,,SF,29.0,10.0,48.0,,,,
2020,NBA,All-NBA,ORV,F,Brandon Ingram,22,NOP,5.0,500.0,0.01,0.0,1.0,2.0,28348.0,4379,33.9,8.2,17.7,0.463,2.4,6.2,0.391,5.8,11.5,0.501,0.531,5.0,5.9,0.851,0.8,5.3,6.1,4.2,1.0,0.6,3.0,2.9,23.8,28348.0,Brandon Ingram,,PF,22.0,4.0,62.0,,,,
