PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.5983835584226384,-0.6987366557922179,-0.333473511792966,0.8118890676552191,-1.6679791895807685,0.33357598123614607,0.1314106722955541,0.13610282840946553,0.022015688387184595,0.5487613134676061
-0.5983835584226384,-0.6987366557922179,-0.333473511792966,0.8118890676552191,-1.6679791895807685,0.33357598123614607,0.1314106722955541,0.13610282840946553,0.022015688387184595,0.5487613134676061
2.9453668558131016,0.08692248658973606,-0.3704924200459371,0.31382127049580116,-2.144990462046183,1.0583146867980482,-1.3288729546422677,0.6085188004985346,0.19408880706147974,0.11288970224667752
2.9453668558131016,0.08692248658973606,-0.3704924200459371,0.31382127049580116,-2.144990462046183,1.0583146867980482,-1.3288729546422677,0.6085188004985346,0.19408880706147974,0.11288970224667752
2.9453668558131016,0.08692248658973606,-0.3704924200459371,0.31382127049580116,-2.144990462046183,1.0583146867980482,-1.3288729546422677,0.6085188004985346,0.19408880706147974,0.11288970224667752
3.5581969550950445,0.8201294904304587,1.849210055332924,0.33374591168071843,-0.3808794006660936,0.2381817228105042,0.7918711279450346,-0.07415991564821606,-0.1496276131095204,0.009507883258313157
3.968408370648463,-1.5069999978131046,-0.4810242949617515,-0.7460391582864716,-2.4291677393112003,-0.02224220172297499,0.7021022571113374,1.131147175439718,-0.10962034109623901,-1.7687359321434315
5.771749314285679,-2.480570973344937,0.7270467813003224,-1.1831586363460673,-2.4822008613457665,-0.6282096756339374,-0.5997060546921326,-0.09668004952811363,-0.07607664786684741,0.2697363647120046
-1.2989143812819237,-0.2291512155745582,-0.19121965903310678,0.24489325869342954,-1.33717792035097,-0.9783121096922702,0.15323321742691762,-0.09620164367929984,-0.08368928554281924,-1.0504244949664632
-0.6193417973267059,0.35216303448015823,1.8894396458357543,-0.2868838479943591,-0.04087131874498229,-0.4630926666616766,-0.04371608671255048,-1.047067760142087,-0.14454446499579035,-0.514625744403784
2.947145205394241,-0.897178107167552,-0.5865197932971294,-0.8903388901117826,-2.360348069249742,1.714554137970949,0.14870569197223846,0.8260150947933685,-0.0015302957935206252,-0.6659633440454894
2.947145205394241,-0.897178107167552,-0.5865197932971294,-0.8903388901117826,-2.360348069249742,1.714554137970949,0.14870569197223846,0.8260150947933685,-0.0015302957935206252,-0.6659633440454894
2.947145205394241,-0.897178107167552,-0.5865197932971294,-0.8903388901117826,-2.360348069249742,1.714554137970949,0.14870569197223846,0.8260150947933685,-0.0015302957935206252,-0.6659633440454894
2.0676054176771945,-1.2586002307274258,-0.34205766077948474,-0.7509663601728227,-1.7619177643132324,0.8007681731314756,2.132847931485964,-0.8655602266714015,-0.30877653185712084,0.12141076080811822
-5.198564325895213,-1.611306116805443,2.2067224227139857,-3.083630219768346,0.33068577068074995,0.19954333350130135,-0.47988475609380726,0.056136348529732635,0.06339370449811745,-0.3281265732232669
-2.1651988064355514,0.46305214222847063,0.5265388691379729,0.008710536100499433,-0.6785381478837756,1.0351006392985616,-0.857610516221857,0.8690620357712249,0.24245177857582412,0.3391299724115844
-2.1651988064355514,0.46305214222847063,0.5265388691379729,0.008710536100499433,-0.6785381478837756,1.0351006392985616,-0.857610516221857,0.8690620357712249,0.24245177857582412,0.3391299724115844
-2.1651988064355514,0.46305214222847063,0.5265388691379729,0.008710536100499433,-0.6785381478837756,1.0351006392985616,-0.857610516221857,0.8690620357712249,0.24245177857582412,0.3391299724115844
0.14617563425430757,0.21426019171335065,2.7561819948427964,2.1063914531175207,0.7869366547992953,0.7384406067475439,0.87223295314139,0.9382244897219886,0.10490200286534378,0.32552942244502947
0.14617563425430757,0.21426019171335065,2.7561819948427964,2.1063914531175207,0.7869366547992953,0.7384406067475439,0.87223295314139,0.9382244897219886,0.10490200286534378,0.32552942244502947
0.14617563425430757,0.21426019171335065,2.7561819948427964,2.1063914531175207,0.7869366547992953,0.7384406067475439,0.87223295314139,0.9382244897219886,0.10490200286534378,0.32552942244502947
4.710293023639682,-1.0316165952183134,0.9373232826684695,-0.7244883879276018,-1.6708988932338267,0.2387647511769164,-0.5965525537131717,-0.9243086264839796,-0.11272927325362707,-0.9387756318485174
1.018186391176545,0.10758287053603333,1.24041700667144,0.9296422911602182,-0.38561211434280285,0.474432326709065,1.0519430307435003,-0.120150169732325,-0.085908735881357,0.33304753218663097
5.773943836413557,-2.3063246880692634,1.4323951968880695,-1.163798967658268,-2.540421093378492,-0.9480804534703258,-1.9808698846032873,0.023943769799695674,-0.015465163327060216,0.07824387904834659
0.09298022310338916,1.0727216356671314,0.6990477074932985,0.24257513306781114,-0.6667026289901278,0.5306049044732972,-0.38308385835499265,-0.6346122457402967,-0.03111302310868845,-0.4481545147963355
-2.304761851152993,-1.0030489689488358,-0.17978744223388413,0.803300373580863,-1.275345875794954,1.3932029750643562,-0.5563827718692247,0.7147314160026557,0.25556813092590946,-0.007247358570010104
-2.304761851152993,-1.0030489689488358,-0.17978744223388413,0.803300373580863,-1.275345875794954,1.3932029750643562,-0.5563827718692247,0.7147314160026557,0.25556813092590946,-0.007247358570010104
-2.304761851152993,-1.0030489689488358,-0.17978744223388413,0.803300373580863,-1.275345875794954,1.3932029750643562,-0.5563827718692247,0.7147314160026557,0.25556813092590946,-0.007247358570010104
-0.6963463801721609,-0.08607001242599244,2.033108236924227,1.2857199772038759,0.3733432108272248,0.5438985161336847,0.6874001707408123,-0.10143200348376334,0.016136743580790675,-0.04874800387730195
